PROVINCIE,GEMEENTENUMMER,GEMEENTENAAM,SOORT INSTELLING,TYPE HOGER ONDERWIJS,BRIN NUMMER ACTUEEL,INSTELLINGSNAAM ACTUEEL,CROHO ONDERDEEL,CROHO SUBONDERDEEL,OPLEIDINGSCODE ACTUEEL,OPLEIDINGSNAAM ACTUEEL,OPLEIDINGSVORM,GESLACHT,2016,2017,2018,2019,2020
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,gezondheidszorg,n.v.t. (gezondheidszorg),34579,B Voeding en Dietetiek,voltijd onderwijs,vrouw,644,633,654,640,700
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,man,18,23,21,30,35
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,deeltijd onderwijs,vrouw,56,64,76,88,103
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,man,86,99,103,109,126
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,leraar basisonderwijs,34808,B Opleiding tot leraar Basisonderwijs,voltijd onderwijs,vrouw,521,499,520,507,527
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,man,579,593,597,578,671
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35025,B Opleiding tot Leraar van de eerste graad in Lichamelijke Opvoeding,voltijd onderwijs,vrouw,251,258,280,271,296
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,deeltijd onderwijs,man,0,0,6,12,14
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,deeltijd onderwijs,vrouw,0,0,10,19,29
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,man,0,0,4,6,10
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35193,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Duits,voltijd onderwijs,vrouw,0,0,11,11,12
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,deeltijd onderwijs,man,62,61,63,56,51
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,deeltijd onderwijs,vrouw,112,114,103,117,108
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,man,122,123,137,124,145
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35195,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Engels,voltijd onderwijs,vrouw,265,283,289,280,304
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,deeltijd onderwijs,man,17,18,17,14,14
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,deeltijd onderwijs,vrouw,27,38,36,42,42
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,man,21,25,23,16,10
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35196,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Frans,voltijd onderwijs,vrouw,57,52,52,39,39
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,deeltijd onderwijs,man,26,27,33,38,43
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,deeltijd onderwijs,vrouw,18,12,12,18,19
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,man,146,179,153,168,205
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35197,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Geschiedenis,voltijd onderwijs,vrouw,80,92,86,91,89
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,deeltijd onderwijs,man,58,57,58,57,49
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,deeltijd onderwijs,vrouw,146,167,177,154,140
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,man,22,23,22,23,31
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35198,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Nederlands,voltijd onderwijs,vrouw,87,99,88,81,89
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,deeltijd onderwijs,man,16,16,10,14,13
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,deeltijd onderwijs,vrouw,5,5,7,10,12
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,man,34,41,41,34,32
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35199,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Scheikunde,voltijd onderwijs,vrouw,21,27,31,30,34
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,deeltijd onderwijs,man,19,16,15,16,20
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,deeltijd onderwijs,vrouw,15,10,6,10,13
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,man,81,82,83,83,77
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35201,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Aardrijkskunde,voltijd onderwijs,vrouw,39,46,54,53,55
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,deeltijd onderwijs,man,84,86,75,68,48
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,deeltijd onderwijs,vrouw,40,48,39,37,29
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,voltijd onderwijs,man,102,103,110,91,88
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35202,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Algemene Economie,voltijd onderwijs,vrouw,53,66,68,82,84
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,deeltijd onderwijs,man,48,40,30,27,21
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,deeltijd onderwijs,vrouw,22,18,19,14,10
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,voltijd onderwijs,man,116,133,147,129,98
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35203,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Bedrijfseconomie,voltijd onderwijs,vrouw,62,84,83,91,87
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,deeltijd onderwijs,man,1,1,1,1,1
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,deeltijd onderwijs,vrouw,8,12,13,8,17
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,voltijd onderwijs,man,2,6,11,9,7
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35204,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Pedagogiek,voltijd onderwijs,vrouw,65,86,71,66,57
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35208,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Mens en Technologie,deeltijd onderwijs,man,38,39,37,44,46
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35208,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Mens en Technologie,deeltijd onderwijs,vrouw,9,9,13,16,18
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35208,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Mens en Technologie,voltijd onderwijs,man,6,7,8,7,8
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35208,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Mens en Technologie,voltijd onderwijs,vrouw,4,3,1,4,2
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,deeltijd onderwijs,man,118,137,115,109,93
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,deeltijd onderwijs,vrouw,73,75,74,68,60
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,man,76,79,83,81,82
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35221,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Wiskunde,voltijd onderwijs,vrouw,70,81,80,79,91
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35254,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Techniek,deeltijd onderwijs,man,4,8,6,5,1
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35254,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Techniek,deeltijd onderwijs,vrouw,2,4,3,2,1
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35254,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Techniek,voltijd onderwijs,man,10,7,6,4,3
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35254,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Techniek,voltijd onderwijs,vrouw,0,1,1,1,1
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,deeltijd onderwijs,man,33,31,37,34,33
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,deeltijd onderwijs,vrouw,10,15,10,13,13
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,man,47,52,56,54,50
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35261,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Natuurkunde,voltijd onderwijs,vrouw,19,19,19,21,22
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,deeltijd onderwijs,man,21,28,28,28,27
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,deeltijd onderwijs,vrouw,21,24,23,24,28
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,man,76,76,77,75,69
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35301,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Biologie,voltijd onderwijs,vrouw,78,76,85,89,103
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,deeltijd onderwijs,man,7,6,7,9,9
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,deeltijd onderwijs,vrouw,83,91,95,88,79
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,voltijd onderwijs,man,4,5,7,8,12
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35388,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Gezondheidszorg en Welzijn,voltijd onderwijs,vrouw,89,103,101,119,131
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35411,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Maatschappijleer,deeltijd onderwijs,man,29,38,30,22,28
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35411,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Maatschappijleer,deeltijd onderwijs,vrouw,24,26,23,23,29
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35411,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Maatschappijleer,voltijd onderwijs,man,79,79,72,69,57
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35411,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Maatschappijleer,voltijd onderwijs,vrouw,68,98,99,93,80
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35423,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Consumptieve Techniek I en II,deeltijd onderwijs,man,73,72,70,77,71
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35423,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Consumptieve Techniek I en II,deeltijd onderwijs,vrouw,31,34,35,30,27
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35423,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Consumptieve Techniek I en II,voltijd onderwijs,man,14,16,15,14,13
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,onderwijs,n.v.t. (onderwijs),35423,B Opleiding tot leraar voortgezet onderwijs van de tweede graad in Consumptieve Techniek I en II,voltijd onderwijs,vrouw,24,28,28,26,18
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30020,B HBO-ICT,deeltijd onderwijs,man,372,379,369,392,395
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30020,B HBO-ICT,deeltijd onderwijs,vrouw,35,28,31,36,36
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30020,B HBO-ICT,duaal onderwijs,man,12,7,0,0,0
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,man,1932,2146,2131,2206,2352
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30020,B HBO-ICT,voltijd onderwijs,vrouw,131,149,166,202,244
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30037,B Fashion & Textile Technologies,voltijd onderwijs,man,154,165,171,210,250
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30037,B Fashion & Textile Technologies,voltijd onderwijs,vrouw,1116,1080,1104,1117,1186
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30107,B Engineering,deeltijd onderwijs,man,123,127,116,115,109
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30107,B Engineering,deeltijd onderwijs,vrouw,7,8,10,7,10
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30107,B Engineering,voltijd onderwijs,man,1568,1508,1410,1279,1317
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),30107,B Engineering,voltijd onderwijs,vrouw,366,359,319,273,240
Noord-Holland,0363,Amsterdam,reguliere inst.,bachelor,28DN,Hogeschool van Amsterdam,techniek,n.v.t. (techniek),34092,B Communication and Multimedia Design,voltijd onderwijs,man,841,842,846,817,843
